Date Received,Product,Sub-product,Issue,Sub-issue,Consumer complaint narrative,Company public response,Company,State,ZIP code,Tags,Consumer consent provided?,Submitted via,Company response to consumer,Timely response?,Consumer disputed?,Complaint ID,Priority
03/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Problem with a credit reporting company's investigation into an existing problem,Difficulty submitting a dispute or getting information about a dispute over the phone,"After the massive Equifax data breach was announced in XXXX 2017, my family checked to see if our identities were compromised. My wife, my XXXX old daughter, and I were designated as "" potentially compromised. '' My wife and I could sign up for their identity theft monitoring, but their online system would not allow a minor to sign up. When I called their special Security Breach 2017 hotline, the representative just kept repeating that Equifax "" generally does n't '' have  information on minors. She could not explain why my daughter 's SSN would be in their system. She said that I would need to call Equifax directly, but she did not even have the number to call. 

Trying to contact Equifax directly has been futile. They have deliberately obfuscated any direct way of contacting them. So far, I can not even determine a simple question -- does the SSN associated with my baby have any credit history or other association with Equifax? According to one rep, the answer should be "" no, '' but she can not confirm it. 

So far, the only way I think I may get any answers is sending copies of important, sensitive documents ( my and my daughter 's SS cards, birth certificates, etc ) directly to Equifax. Since they could not protect the data of 143 million people, I really do n't want to add my daughter 's information to their company if it does not already exist. 

These credit reporting companies take our personal information and sell it as a commodity. They will give MY information to some random credit card company who wants to send me an offer, but I have to jump through hoops just to find out if my daughter 's identity is even actually compromised. They are XXXX.",,"EQUIFAX, INC.",GA,307XX,,Consent provided,Web,Closed with explanation,Yes,N/A,2673632,Low
26/01/2023,Credit card,,Transaction issue,,"I booked a ticket for XXXX XXXX. XXXX changed my times, which rendered the flight unusable, so I booked a new flight at an earlier time with a different airline ( XXXX ). All of these were with the American Express Platinum card. I was n't able to gain any headway with XXXX about this change to the flight schedule, so I contacted Amex. They issued a charge back to my account crediting me. I just found out that Amex reversed the charge back on me.",,AMERICAN EXPRESS COMPANY,CA,945XX,,Consent provided,Web,Closed with explanation,Yes,No,2352849,Medium
24/02/2023,Credit card,,Credit card protection / Debt protection,,,,CAPITAL ONE FINANCIAL CORPORATION,NM,88033,,N/A,Web,Closed with non-monetary relief,Yes,No,992235,Lowest
22/01/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account status incorrect,"Back in XX/XX/XXXX I got a call from a XXXX XXXX Credit card company saying that I was past due on my credit card. I have never applied for this card, so I asked when it was open and how much was owed ant the address on this card. I was told that it was open XX/XX/XXXX, there was a balance of {$140.00} on the card. I was told that it was sent to an apartment. She would not give me the address. I told her that I DO NOT live in an apartment I have lived in the house or the past 16 years. She told me that it was only the start up fee and late fees that were on the card. I have told her that it needs to be closed, I did not get it or apply for it. She said it would be closed and I would receive a letter. It can take up to 90 days for it to be cleared off my credit report. 
I have received a letter stating that the account is closed. Still to this day, it is on my credit report, causing major issues. It shows it as currently open, That I am LATE on the payment with a negative pay status. 
This needs to come off my credit report, it is now XX/XX/XXXX, and it is still on there.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CA,956XX,,Consent provided,Web,Closed with non-monetary relief,Yes,N/A,3262600,Medium
23/02/2023,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,,,Grant & Weber,CA,94536,,N/A,Web,Closed with explanation,Yes,No,631761,Lowest
26/01/2023,Credit reporting,,Credit reporting company's investigation,Inadequate help over the phone,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,CT,6606,,Consent not provided,Web,Closed with explanation,Yes,No,2077328,Medium
18/01/2023,Mortgage,Home equity loan or line of credit,"Loan servicing, payments, escrow account",,,,"ONEMAIN FINANCIAL HOLDINGS, LLC.",TX,79904,,N/A,Web,Closed with explanation,Yes,No,1012535,Medium
01/02/2023,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",MD,21237,,N/A,Referral,Closed with explanation,Yes,No,1803202,Medium
06/02/2023,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,M&T BANK CORPORATION,AZ,85032,,N/A,Web,Closed,Yes,No,672603,Low
23/01/2023,Mortgage,FHA mortgage,"Loan servicing, payments, escrow account",,"On XXXX XXXX, 2016, I mailed Registered Mail ( # XXXX ) to Nationstar Mortgage and it was received and sign for on XXXX XXXX, by XXXX XXXX XXXX. A STATE CERTIFIED BOND ASSIGNMENT was enclosed for the amount {$230000.00} to payoff the loan, with the payoff statement. Nationstar Mortgage acknowledged that payment was received and the account was never credited and closed. Nationstar Mortgage have not sent my Bond Payment back to me, the account should have been adjusted to SATISFACTION IN FULL., to this day, it is not. I would like to have my money back or adjust the account and closed it. UCC XXXX, states if a tender of payment of an obligation to pay an instrument is made to a person entitled to enforce the instrument and the tender is refused, the debt is discharged. Please investigate, there is some fraud taking place.",Company believes it acted appropriately as authorized by contract or law,NATIONSTAR MORTGAGE,SC,,,Consent provided,Web,Closed with explanation,Yes,Yes,2197463,Medium
18/02/2023,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,"HUNTINGTON NATIONAL BANK, THE",OH,43537,,N/A,Referral,Closed with explanation,Yes,No,99132,Low
16/02/2023,Checking or savings account,Checking account,Managing an account,Deposits and withdrawals,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"BANK OF AMERICA, NATIONAL ASSOCIATION",SC,29406,,N/A,Referral,Closed with explanation,Yes,N/A,2880318,Low
27/02/2023,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",NJ,7463,,N/A,Web,Closed with explanation,Yes,No,634777,Lowest
03/03/2023,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,CREDIT ACCEPTANCE CORPORATION,TN,37013,Servicemember,Consent not provided,Web,Closed with explanation,Yes,No,2263953,Lowest
22/02/2023,Credit card,,APR or interest rate,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,CA,90275,,N/A,Referral,Closed with explanation,No,No,2285300,Lowest
23/02/2023,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,CAPITAL ONE FINANCIAL CORPORATION,NY,117XX,Older American,N/A,Phone,Closed with explanation,Yes,No,925197,Lowest
28/01/2023,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Impersonated an attorney or official,,,GC Services Limited Partnership,CA,92868,,Consent not provided,Web,Closed with explanation,Yes,No,1533897,Medium
06/02/2023,Credit card,,Billing disputes,,,,CAPITAL ONE FINANCIAL CORPORATION,SC,295XX,,N/A,Web,Closed with explanation,Yes,No,521330,Low
18/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Improper use of your report,Credit inquiries on your report that you don't recognize,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",,,,N/A,Phone,Closed with explanation,Yes,N/A,3376200,Low
02/02/2023,Credit card or prepaid card,General-purpose credit card or charge card,Fees or interest,Problem with fees,"I opened an account with BBVA and transferred a balance. I noticed my first payment had not been withdrawn from my account, called the company and was informed that I had mailed the payment to the wrong address. I got the correct address and remitted payment. The payment was made before a late fee should have been incurred, but I was charged one anyway. The phone support said there was nothing they could do. 
The company then started started charging me a {$1.00} monthly fee as I had had a late charge. I phoned a local branch and spoke with a helpful person who got the late fee refunded, and said the {$4.00} in minimum fees which had been charged to my account would be returned. I received my statement today. The late fee was refunded, but the {$4.00} dollars in minimum fees were not, and an additional {$1.00} fee was charged to my account. I am in the zero interest period on my account. My statement indicates {$0.00} balance subject to interest rate. I should not be incurring any fees or interest. In addition, the balance transfer fee is listed on the account as a cash advance. I have made no cash advances or purchases on this account. I am concerned about their business practices.",,BBVA FINANCIAL CORPORATION,CA,925XX,,Consent provided,Web,Closed with monetary relief,Yes,N/A,3418379,Low
28/02/2023,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,NY,11234,,N/A,Postal mail,Closed with explanation,Yes,No,2178105,Lowest
24/01/2023,Credit reporting,,Credit reporting company's investigation,Problem with statement of dispute,"I am filing this complaint because ChexSystems has demonstrated some seriously broken "" investigative '' processes of consumer initiated disputes. ChexSystems does not follow a well articulated investigative process, but instead launch "" re-investigations '' on their own accord without the consumers request, that yield differing results than prior investigations. They refuse to provide information to consumers that substantiate the outcome of their investigations. Sadly, Chex also adds inaccurate information to consumer files at the whim of their broken administrative processes. 

ChexSystems absolves themselves of any responsibility for the accuracy of information contained in their systems, but instead casts responsibility to their customers, and forces the consumer to address problems directly with ChexSystems customers, unless providing a police report. Unfortunately some police agencies do n't issue "" police reports '' when a crime has not been clearly consummated. In some cases a consumer may want to guard against the release of accurate consumer information to prevent perpetuating additional fraud. 

Having gone through investigations with XXXX other Credit Reporting Agencies over the same set of fraudulent inquiries without a "" police report '', ALL of the interactions with other Credit Reporting Agencies were consumer friendly, were well defined, were conducted in a professional manner without putting personal information at risk, did not require "" re-investigations '', and resulted in the complete removal of all fraudulent and inaccurate information in my consumer file at their firms. 

Details of the interactions with ChexSystems are contained in the attached file. ChexSystems does not provide direct contact information to a consumer to consult directly with a ChexSystems employee. Every communication sent from ChexSystems is sent to the consumer anonymously.",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"Fidelity National Information Services, Inc. (FNIS)",DE,,,Consent provided,Web,Closed with explanation,Yes,Yes,2076317,Medium
14/01/2023,Prepaid card,General purpose card,Unauthorized transactions/trans. issues,,,Company believes it acted appropriately as authorized by contract or law,NETSPEND CORPORATION,NV,89156,,N/A,Phone,Closed with explanation,Yes,No,1740846,Medium
07/02/2023,"Credit reporting, credit repair services, or other personal consumer reports",Credit reporting,Incorrect information on your report,Account information incorrect,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,Experian Information Solutions Inc.,DE,19934,,Consent not provided,Web,Closed with non-monetary relief,Yes,N/A,3056539,Low
30/01/2023,Bank account or service,Checking account,"Account opening, closing, or management",,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,"CITIBANK, N.A.",NC,28173,,Consent not provided,Web,Closed with non-monetary relief,Yes,No,1973622,Medium
15/02/2023,Debt collection,Credit card,Improper contact or sharing of info,Talked to a third party about my debt,Capital One Bank has posted negative remarks of payment lateness on my credit report without providing me with any options to resolve this matter to the best of my interest.,,CAPITAL ONE FINANCIAL CORPORATION,NY,113XX,,Consent provided,Web,Closed with explanation,Yes,No,1413425,Low
21/02/2023,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,"I took out a mortgage with HSBC to buy my home XX/XX/XXXX.all payments I make electronically from my bank account.it always shows the date withdrawn, the date received and a confirmation number.back around XX/XX/XXXX HSBC wrote me and stated I should start sending my mortgage payments to XXXX XXXX.I started paying XXXX XXXX electronically from my bank account.XXXX has been sporadically reporting me late to the credit bureau even though they receive these payments on time. I contacted them and was told that HSBC and XXXX are the same company and that they are very busy but it will be straightened out.They have done nothing to correct this error.HSBC has been taking my mortgage payments for 5 years hold them and then reporting them late. I believe the reason they do this is to damage my credit stopping me from refinancing out of their loan.I am not alone in this practice.there are XXXX 's of compalints online about HSBC and XXXX mortgage. HSBC owns my mortgage.They make me send my payments to XXXX mortgage and then they report me late to the credit bureaus using the name Mortgage service center.",,HSBC NORTH AMERICA HOLDINGS INC.,MA,021XX,,Consent provided,Web,Closed with explanation,Yes,Yes,1610441,Low
18/01/2023,Credit card or prepaid card,General-purpose credit card or charge card,Problem with a purchase shown on your statement,Credit card company isn't resolving a dispute about a purchase on your statement,,,JPMORGAN CHASE & CO.,CA,91316,Older American,N/A,Phone,Closed with explanation,Yes,N/A,3459121,Medium
